,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Setosa = 0,,Learning Rate,,0.1,,,,,,,,,,,,,,
,,,,,,Versicolor = 1,,Bobot bias,,,,,dot product,Sigmoid,Prediksi,error,Sum Square Error,,,,,,,
EPOCH,No,X1,X2,X3,X4,TARGET,,bias,teta1,teta2,teta 3,teta4,z,g(z),,,,,,dbias,dteta1,dteta2,dteta3,dteta4
epoch1,1,5.1,3.5,1.4,0.2,0,,0.5,0.5,0.5,0.5,0.5,5.6,0.9963157601005641,1,0.9963157601005641,0.9926450938247648,,,0.0073142853212969676,0.03730285513861453,0.025599998624539388,0.010239999449815754,0.0014628570642593935
,2,4.9,3.0,1.4,0.2,0,,0.4992685714678703,0.49626971448613855,0.4974400001375461,0.4989760000550184,0.49985371429357406,5.221847315798328,0.994631625688646,1,0.994631625688646,0.9892920708200389,,,0.010621780278832902,0.052046723366281224,0.03186534083649871,0.014870492390366061,0.0021243560557665806
,3,4.7,3.2,1.3,0.2,0,,0.498206393439987,0.4910650421495104,0.4942534660538962,0.4974889508159818,0.4996412786879974,5.13448707471353,0.9941444179022139,1,0.9941444179022139,0.9883231236461316,,,0.01157441437930073,0.05439974758271343,0.037038126013762336,0.01504673869309095,0.002314882875860146
,4,4.6,3.1,1.5,0.2,0,,0.49704895200205695,0.48562506739123906,0.49054965345251994,0.49598427694667274,0.4994097904004114,5.09548656120466,0.9939129530101203,1,0.9939129530101203,0.9878629581612975,,,0.012026336491778802,0.055321147862182486,0.037281643124514284,0.018039504737668202,0.0024052672983557607
,5,5.0,3.6,1.4,0.2,0,,0.49584631835287907,0.48009295260502083,0.4868214891400685,0.49418032647290594,0.4991692636705758,5.440554752078413,0.9956816524033271,1,0.9956816524033271,0.9913819529326198,,,0.008562263747662996,0.04281131873831498,0.030824149491586787,0.011987169246728194,0.0017124527495325993
,6,5.4,3.9,1.7,0.4,0,,0.4949900919781128,0.4758118207311893,0.48373907419090983,0.4929816095482331,0.4989980183956225,5.988624256861328,0.9974991590661311,1,0.9974991590661311,0.9950045723376386,,,0.004976696327777433,0.026874160169998138,0.01940911567833199,0.008460383757221636,0.0019906785311109734
,7,4.6,3.4,1.4,0.3,0,,0.494492422345335,0.47312440471418954,0.4817981626230766,0.49213557117251094,0.49879895054251144,5.147607921753336,0.9942203051032675,1,0.9942203051032675,0.9884740150796344,,,0.01142615644101683,0.05256031962867742,0.03884893189945722,0.015996619017423563,0.003427846932305049
,8,5.0,3.4,1.5,0.2,0,,0.49334980670123335,0.4678683727513218,0.4779132694331309,0.49053590927076857,0.49845616584928093,5.293091883606497,0.9949989405062651,1,0.9949989405062651,0.9900228916085901,,,0.009902326762187958,0.04951163381093979,0.03366791099143906,0.014853490143281937,0.0019804653524375915
,9,4.4,2.9,1.4,0.2,0,,0.49235957402501457,0.46291720937022784,0.474546478333987,0.4890505602564404,0.4982581193140372,4.689702490644404,0.9908942568078348,1,0.9908942568078348,0.9818714281747514,,,0.017881338145367475,0.07867788783961689,0.051855880621565674,0.025033873403514463,0.0035762676290734953
,10,4.9,3.1,1.5,0.1,0,,0.4905714402104778,0.45504942058626613,0.4693608902718304,0.48654717291608895,0.49790049255112984,4.954943169555103,0.9930008525203312,1,0.9930008525203312,0.9860506931061046,,,0.013803028446958507,0.0676348393900967,0.042789388185571375,0.02070454267043776,0.0013803028446958507
,11,5.4,3.7,1.5,0.2,0,,0.48919113736578196,0.44828593664725647,0.4650819514532733,0.4844767186490452,0.49776246226666027,5.457005986064979,0.9957518140446461,1,0.9957518140446461,0.9915216751732034,,,0.008424336909799594,0.045491419312917815,0.031170046566258502,0.012636505364699391,0.001684867381959919
,12,4.8,3.4,1.6,0.2,0,,0.488348703674802,0.44373679471596467,0.46196494679664746,0.48321306811257525,0.4975939755284643,5.061625841505847,0.9937046317172092,1,0.9937046317172092,0.9874488950962345,,,0.012432708910131226,0.05967700276862988,0.042271210294446165,0.019892334256209964,0.0024865417820262455
,13,4.8,3.0,1.4,0.1,0,,0.48710543278378887,0.43776909443910167,0.45773782576720284,0.48122383468695423,0.49734532135026166,4.685058464089847,0.9908522588837884,1,0.9908522588837884,0.9817881989351059,,,0.017962288549620082,0.08621898503817639,0.05388686564886025,0.025147203969468113,0.0017962288549620083
,14,4.3,3.0,1.1,0.1,0,,0.48530920392882687,0.42914719593528405,0.45234913920231684,0.4787091142900074,0.49716569846476544,4.263986159622983,0.9861289905852415,1,0.9861289905852415,0.9724503860726673,,,0.026977736921199005,0.11600426876115572,0.08093321076359701,0.029675510613318908,0.0026977736921199006
,15,5.8,4.0,1.2,0.2,0,,0.482611430236707,0.4175467690591685,0.44425581812595716,0.4757415632286755,0.49689592109555347,5.3516750233772346,0.995282159137259,1,0.995282159137259,0.9905865762969243,,,0.009346859655472595,0.05421178600174105,0.03738743862189038,0.011216231586567114,0.001869371931094519
,16,5.7,4.4,1.5,0.4,0,,0.48167674427115975,0.4121255904589944,0.4405170742637681,0.4746199400700188,0.496708983902444,5.679681240314014,0.9965969734119293,1,0.9965969734119293,0.9932055274138177,,,0.006759809634415966,0.03853091491617101,0.029743162391430253,0.01013971445162395,0.0027039238537663866
,17,5.4,3.9,1.3,0.4,0,,0.4810007633077182,0.4082724989673773,0.4375427580246251,0.4736059686248564,0.4964385915170674,5.206352209846734,0.9945482513768573,1,0.9945482513768573,0.9891262243167646,,,0.010784935063066483,0.058238649340559015,0.042061246745959284,0.01402041558198643,0.004313974025226593
,18,5.1,3.5,1.4,0.3,0,,0.47992226980141156,0.4024486340333214,0.4333366333500292,0.47220392706665776,0.4960071941145447,4.858976176224137,0.9923013066360213,1,0.9923013066360213,0.9846618831515552,,,0.015161219811163217,0.0773222210369324,0.053064269339071254,0.021225707735628502,0.0045483659433489644
,19,5.7,3.8,1.7,0.3,0,,0.4784061478202952,0.39471641192962814,0.42803020641612205,0.4700813562930949,0.4955523575202098,5.3026084931547635,0.9950460732362997,1,0.9950460732362997,0.9901166878629795,,,0.009809931118381465,0.05591660737477435,0.03727773824984957,0.01667688290124849,0.0029429793355144397
,20,5.1,3.8,1.5,0.3,0,,0.4774251547084571,0.38912475119215073,0.4243024325911371,0.46841366800297,0.49525805958665836,4.925508549515199,0.9927932800604808,1,0.9927932800604808,0.9856384969332483,,,0.014206441218013064,0.07245285021186662,0.05398447662844964,0.021309661827019596,0.004261932365403919
,21,5.4,3.4,1.7,0.2,0,,0.47600451058665577,0.3818794661709641,0.4189039849282921,0.46628270182026804,0.49483186635011794,4.854074143030535,0.9922637674111313,1,0.9922637674111313,0.9845873841169317,,,0.015233994015188755,0.08226356768201928,0.05179557965164177,0.025897789825820885,0.003046798803037751
,22,5.1,3.7,1.5,0.4,0,,0.4744811111851369,0.37365310940276214,0.41372442696312794,0.46369292283768593,0.4945271864698142,4.804242607747252,0.9918717051848839,1,0.9918717051848839,0.9838094795463692,,,0.015993386983317686,0.08156627361492019,0.05917553183827544,0.023990080474976527,0.006397354793327075
,23,4.6,3.6,1.0,0.2,0,,0.47288177248680513,0.3654964820412701,0.4078068737793004,0.4612939147901883,0.4938874509904815,4.182341740470413,0.9849667243952968,1,0.9849667243952968,0.9701594481660005,,,0.029169348729572595,0.13417900415603393,0.10500965542646135,0.029169348729572595,0.00583386974591452
,24,5.1,3.3,1.7,0.5,0,,0.4699648376138479,0.35207858162566674,0.3973059082366543,0.45837697991723103,0.49330406401589005,4.602567998952945,0.9900734682046256,1,0.9900734682046256,0.9802454724427357,,,0.01946087569894922,0.09925046606464102,0.06422088980653243,0.033083488688213675,0.00973043784947461
,25,4.8,3.4,1.9,0.2,0,,0.468018750043953,0.34215353501920265,0.3908838192560011,0.45506863104840967,0.4923310202309426,4.402457306644696,0.9879009715635733,1,0.9879009715635733,0.975948329616252,,,0.02361605318502042,0.11335705528809802,0.08029458082906943,0.044870501051538794,0.004723210637004084
,26,5.0,3.0,1.6,0.2,0,,0.46565714472545094,0.33081782949039285,0.3828543611730941,0.4505815809432558,0.4918586991672422,4.087611645039356,0.9834976368803946,1,0.9834976368803946,0.9672676017493205,,,0.031924402395794305,0.15962201197897152,0.09577320718738291,0.05107904383327089,0.006384880479158861
,27,5.0,3.4,1.6,0.4,0,,0.4624647044858715,0.3148556282924957,0.37327704045435584,0.4454736765599287,0.4912202111193263,4.215130750436776,0.9854445985560111,1,0.9854445985560111,0.9711010568232178,,,0.02826953144948767,0.14134765724743836,0.09611640692825807,0.04523125031918027,0.011307812579795068
,28,5.2,3.5,1.5,0.2,0,,0.4596377513409228,0.3007208625677519,0.36366539976153,0.44095055152801066,0.4900894298613468,4.055658849122873,0.9829709498495309,1,0.9829709498495309,0.966231888248089,,,0.03290802256391827,0.171121717332375,0.11517807897371393,0.0493620338458774,0.006581604512783654
,29,5.2,3.4,1.4,0.2,0,,0.45634694908453094,0.2836086908345144,0.3521475918641586,0.43601434814342294,0.4894312694100684,3.836720295044951,0.9788909893921678,1,0.9788909893921678,0.9582275691131772,,,0.04045447184225466,0.21036325357972424,0.13754520426366584,0.05663626057915652,0.008090894368450932
,30,4.7,3.2,1.6,0.2,0,,0.4523015019003055,0.26257236547654195,0.338393071437792,0.4303507220855073,0.4886221799732233,3.555535039572444,0.9722272713388223,1,0.9722272713388223,0.945225867134932,,,0.05250300306292983,0.2467641143957702,0.16800960980137547,0.08400480490068774,0.010500600612585967
,31,4.8,3.1,1.6,0.2,0,,0.4470512015940125,0.23789595403696492,0.32159211045765446,0.42195024159543854,0.48757211991196475,3.3585221339252675,0.9663827982349399,1,0.9663827982349399,0.9338957127243925,,,0.06278992120436104,0.301391621780933,0.19464875573351922,0.10046387392697767,0.012557984240872209
,32,5.4,3.4,1.5,0.4,0,,0.4407722094735764,0.20775679185887164,0.30212723488430254,0.4119038542027408,0.4863163214878775,3.4022737940173737,0.9677755214537539,1,0.9677755214537539,0.9365894599250852,,,0.06036221391599227,0.3259559551463583,0.20523152731437372,0.0905433208739884,0.02414488556639691
,33,5.2,4.1,1.5,0.1,0,,0.4347359880819772,0.1751611963442358,0.28160408215286514,0.4028495221153419,0.48390183293123784,3.1528154123648866,0.9590195136695988,1,0.9590195136695988,0.9197184275990739,,,0.07538101690008385,0.391981287880436,0.30906216929034375,0.11307152535012577,0.007538101690008386
,34,5.5,4.2,1.4,0.2,0,,0.4271978863919688,0.1359630675561922,0.25069786522383075,0.39154236958032934,0.483148022762237,2.872714713856024,0.946481027779361,1,0.946481027779361,0.8958263359462756,,,0.09588740957605099,0.5273807526682804,0.4027271202194142,0.13424237340647138,0.0191774819152102
,35,4.9,3.1,1.5,0.2,0,,0.4176091454343637,0.08322499228936414,0.21042515320188931,0.3781181322396822,0.481230274570716,2.1411528358517713,0.8948391440856184,1,0.8948391440856184,0.800737093787882,,,0.1684123962902563,0.825220741822256,0.5220784284997946,0.2526185944353845,0.03368247925805126
